,name,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,emb32,emb33,emb34,emb35,emb36,emb37,emb38,emb39,emb40,emb41,emb42,emb43,emb44,emb45,emb46,emb47,emb48,emb49,emb50,emb51,emb52,emb53,emb54,emb55,emb56,emb57,emb58,emb59,emb60,emb61,emb62,emb63,emb64,emb65,emb66,emb67,emb68,emb69,class
1097,veena_005.png,2.5351272,-39.919582,-33.466858,5.417286,20.62743,-3.924034,-6.447934,20.834705,-6.4950294,6.1795025,19.269032,-39.82153,-7.088669,17.165071,-40.43608,19.697657,9.388813,-102.11129,-8.772293,5.155968,-79.06687,-41.236557,-4.8967853,41.421593,0.888731,-1.1067235,50.553116,11.596788,39.89646,-43.745564,-13.536603,37.999775,-46.93111,-21.538902,4.4920278,-60.689697,-7.883562,4.049245,-28.513754,20.21578,-0.36896515,-78.97604,-17.08534,-1.5739651,-78.634346,-30.157894,44.757454,-25.459217,-4.3348246,43.622986,3.1894817,20.21578,-0.36896515,-78.97604,-17.08534,-1.5739651,-78.634346,-40.772285,-0.1132164,-2.5575142,-45.20929,-5.245021,19.530655,-54.04046,-2.2171762,-3.1720657,-3.0839977,-1.4549592,28.66218,lotus
1098,veena_006.png,2.5782328,-39.91682,-22.206919,5.385313,20.028591,-5.2900047,-7.183155,22.11746,-6.0454903,6.0628223,20.143234,-40.302315,-7.4645863,18.210768,-39.43321,19.409733,9.103338,-97.87143,-12.080286,1.022606,-96.00738,-42.48848,-0.095308304,31.651825,26.56282,5.374854,37.798904,11.448135,40.171825,-45.59232,-14.647741,40.328228,-45.4787,-23.078749,9.00803,-66.219604,14.482533,6.3974605,-58.208473,19.985695,0.098834574,-69.14068,-18.028835,0.5675773,-66.34418,-31.616308,49.08102,-42.671246,17.863628,46.15811,-37.342995,19.985695,0.098834574,-69.14068,-18.028835,0.5675773,-66.34418,-41.790054,1.6141834,-0.5365486,-48.792953,-8.867758,-0.59989166,-55.317463,-0.31828332,0.33255768,20.25835,-3.3975954,5.547188,lotus
1099,veena_007.png,2.2169394,-39.938515,-25.568192,5.3310337,19.952942,-2.5147743,-6.9879932,21.282566,-1.0089989,6.130909,19.009384,-39.070618,-7.9781303,17.858952,-33.21449,20.035248,8.377405,-91.59346,-11.518521,1.9224617,-92.50767,-42.207253,-3.4308705,31.247017,22.22328,1.8726791,48.82869,11.461943,38.962326,-41.585392,-14.966124,39.141518,-34.223488,-22.172005,4.9465346,-60.346443,10.70476,3.7951407,-43.678978,19.539516,-1.4454867,-68.09927,-18.609818,-0.32769892,-58.84599,-30.249577,45.354347,-33.83256,14.348454,43.26436,-19.056477,19.539516,-1.4454867,-68.09927,-18.609818,-0.32769892,-58.84599,-40.349907,1.6263695,0.5521393,-47.86338,-7.0967927,-3.759224,-54.458946,0.4759385,6.408268,16.567154,-1.7932432,13.822449,lotus
1100,veena_008.png,2.5486393,-39.91872,-27.795502,5.4676685,20.407194,-4.5358124,-6.692671,22.536646,-2.4267254,5.6928654,19.264017,-41.151768,-7.6535797,17.633028,-36.72815,19.892939,6.9865527,-102.68262,-13.539465,-0.8887069,-91.9874,-42.380066,1.4342303,30.350159,23.353765,4.692938,37.6561,11.160534,39.67121,-45.68758,-14.346251,40.169674,-39.154877,-22.487125,8.420783,-72.33246,9.814301,3.8042312,-54.331295,19.398977,-0.20357227,-74.80455,-17.487415,0.20701641,-65.62891,-30.725569,48.295567,-43.21549,12.955465,43.766888,-27.857264,19.398977,-0.20357227,-74.80455,-17.487415,0.20701641,-65.62891,-41.151768,0.9006386,4.1384544,-51.044224,-9.016199,10.08165,-54.498215,-0.73035103,8.562073,14.689606,-5.7574916,17.387592,lotus
1101,veena_009.png,2.3742085,-39.929478,-22.099646,4.597788,20.100994,-3.0610447,-6.9564075,20.97988,-1.3121147,6.2413464,18.401379,-39.212406,-8.874014,19.59097,-32.763466,20.021183,6.806492,-93.52417,-12.456525,-0.7365532,-93.62238,-42.33956,-0.004292965,27.6512,23.247475,4.0206184,41.98031,10.839134,38.502373,-42.273453,-15.830421,40.57085,-34.075577,-22.318378,6.802199,-65.87297,10.790949,3.2840652,-51.642075,18.864319,-1.7351304,-65.47186,-19.10719,0.94939256,-55.076458,-30.343563,47.039703,-42.67456,14.067716,42.90552,-30.641195,18.864319,-1.7351304,-65.47186,-19.10719,0.94939256,-55.076458,-39.279762,1.0827312,2.0554256,-48.901325,-7.955247,-1.9892502,-54.395123,2.2723212,8.504368,16.685713,-3.9303355,12.339859,lotus
1102,veena_010.png,2.7904372,-39.902554,-14.405164,4.519655,20.39996,-10.048691,-6.658654,20.99246,-9.72971,6.183008,18.580997,-44.27773,-8.1871395,18.29364,-43.278534,19.473953,8.532411,-101.028465,-10.421475,-1.3638598,-89.61152,-43.278393,-0.69484234,29.097458,23.294739,3.4177456,40.298893,10.702663,38.980957,-54.32642,-14.845794,39.286102,-53.00824,-23.80444,7.8375688,-71.93101,12.873262,2.053886,-49.312626,19.462158,-0.8416288,-70.87533,-18.024414,-0.6964145,-65.26966,-32.563934,47.660156,-55.3821,16.051884,42.0364,-37.05121,19.462158,-0.8416288,-70.87533,-18.024414,-0.6964145,-65.26966,-40.736427,-0.7966404,3.1117344,-47.515434,-11.125482,9.922211,-55.106575,-1.0839967,4.1109314,19.0577,-7.0128937,21.123646,lotus
1103,veena_011.png,2.6910315,-39.909378,-18.874535,4.984087,19.880238,-6.2217007,-6.378088,21.706533,-6.678871,6.092169,19.04009,-42.008644,-7.86656,16.600424,-41.055534,19.56251,7.8340917,-97.88586,-12.033783,1.5304384,-91.888,-41.99767,-0.18952179,32.687027,25.169907,2.9273467,42.1012,11.076256,38.92033,-48.230343,-14.244648,38.306957,-47.734406,-22.435158,7.64457,-65.19883,13.136124,4.457785,-49.7868,19.146603,-1.4406123,-68.71487,-16.932932,-1.150858,-64.998955,-30.505505,48.00551,-44.714306,15.824408,43.9156,-32.522255,19.146603,-1.4406123,-68.71487,-16.932932,-1.150858,-64.998955,-39.911102,1.8383427,1.2992134,-49.38659,-7.194731,4.5342636,-53.869827,-0.60132396,2.2523193,17.780987,-4.0778627,13.948437,lotus
1104,veena_012.png,1.7804899,-39.96035,-15.210493,4.8676033,20.80887,-3.9871445,-5.86399,20.777067,-3.1430378,5.8146286,18.394682,-40.65676,-8.04003,15.772989,-38.359154,19.072529,8.238708,-97.61428,-12.462177,-2.3258173,-95.17969,-42.708202,-1.149014,26.950073,29.06238,6.976485,38.188095,10.682232,39.203552,-44.643906,-13.904019,36.550056,-41.50219,-23.635674,7.089694,-70.66421,16.600203,4.650667,-56.991592,18.496162,-1.1111898,-61.392284,-18.15697,-3.055905,-55.1748,-31.449604,47.404434,-53.915833,20.853153,44.25663,-43.318985,18.496162,-1.1111898,-61.392284,-18.15697,-3.055905,-55.1748,-39.56105,-0.26511383,2.896101,-48.297287,-11.506616,1.41082,-53.41571,-2.8868058,5.1937103,23.473297,-3.3811169,12.648842,lotus
1105,veena_013.png,2.4994273,-39.921837,-31.979477,5.4217796,21.46808,-7.845787,-6.388894,22.957355,-10.294825,5.8604946,19.143353,-44.53441,-7.641285,16.869572,-47.061085,20.926672,7.9604883,-101.27954,-15.279385,-0.5884425,-92.36346,-43.74026,0.98337746,35.71633,20.622229,4.6057744,43.63331,11.282274,40.611435,-52.380196,-14.030179,39.826927,-57.35591,-22.813587,8.943866,-65.56321,5.342844,4.017332,-48.730152,20.27676,0.08918607,-85.76609,-18.02581,0.50549626,-87.92897,-31.808075,49.466114,-32.177315,9.338475,43.33876,-18.157087,20.27676,0.08918607,-85.76609,-18.02581,0.50549626,-87.92897,-41.640244,1.6930828,-1.1784248,-53.04551,-9.54594,7.373863,-55.14202,-0.5806992,-3.705101,11.316981,-5.923543,15.29084,lotus
1106,veena_014.png,1.9212136,-39.953835,-19.570337,5.09251,20.50529,-4.631817,-5.9668703,21.740602,-4.369198,6.1145725,19.273844,-39.935432,-8.591223,16.103678,-38.155907,19.536396,8.714965,-95.03776,-11.661068,1.6635627,-97.40277,-42.91325,-1.740294,28.432693,29.434933,4.907136,45.441933,11.207083,39.779133,-44.56725,-14.558093,37.84428,-42.525105,-23.376854,6.9746704,-66.605064,17.773865,6.5706987,-51.96084,19.141117,-0.69622105,-65.18214,-18.6497,-1.588038,-61.05089,-31.310886,47.450024,-45.990177,21.865473,46.003017,-33.43505,19.141117,-0.69622105,-65.18214,-18.6497,-1.588038,-61.05089,-40.547035,1.7280312,-0.18684006,-48.659477,-7.6017203,-4.903572,-55.25283,-1.4421351,1.5926857,23.688704,-0.9542904,12.105667,lotus
1107,veena_015.png,1.715373,-39.963203,-20.949593,5.062607,21.014856,-3.7830524,-6.5052357,21.954166,-3.4291058,6.0145454,18.924603,-38.50821,-8.750696,17.174236,-37.38553,19.107971,8.771918,-97.820984,-10.94641,0.7982303,-95.48906,-43.24788,-1.191659,29.725067,27.91214,5.0717144,45.52047,11.077152,39.939457,-42.291264,-15.255932,39.128403,-40.814636,-24.139908,7.580259,-68.09592,16.96573,5.8699446,-49.968594,18.736603,-0.5493772,-64.52636,-19.484638,-0.30916473,-60.47873,-31.799358,48.069096,-45.86082,21.194435,45.30751,-30.304499,18.736603,-0.5493772,-64.52636,-19.484638,-0.30916473,-60.47873,-41.080704,1.4208431,1.3418064,-47.679085,-8.543423,0.7487793,-55.845943,-0.32952297,2.464489,23.480934,-2.2800498,16.544182,lotus
1108,veena_016.png,2.381093,-39.929066,-20.822397,5.1650887,20.559084,-5.7487526,-6.632102,21.9664,-5.200514,6.3774033,18.92309,-39.558437,-7.9222164,17.224316,-36.76438,19.579676,8.832315,-90.81367,-13.785842,2.774045,-95.50865,-40.889053,-1.7874765,27.795963,28.596634,2.5107493,43.22274,11.542492,39.482174,-45.30719,-14.554318,39.190716,-41.964897,-21.309376,7.044839,-63.0177,14.810791,5.2847943,-52.285915,19.744972,-0.8709188,-67.3917,-17.994614,-0.3143232,-61.525185,-29.511856,47.39793,-40.933193,18.251085,44.789833,-32.725628,19.744972,-0.8709188,-67.3917,-17.994614,-0.3143232,-61.525185,-40.474953,1.6574078,0.9122791,-50.400505,-6.656232,-6.855171,-54.774574,-0.04136604,3.7063332,19.085178,-2.358006,8.571606,lotus
1109,veena_017.png,2.6938605,-39.909184,-26.010063,5.2040615,20.968191,-7.0788555,-6.5082808,21.690037,-8.619953,6.3049526,18.98601,-41.34286,-8.1803665,18.803791,-42.211006,20.378819,8.688156,-100.84943,-12.047029,0.64408773,-90.35138,-42.575653,0.085534096,31.908112,17.905634,3.3746681,42.986927,11.509014,39.9542,-48.421715,-14.688647,40.493828,-50.83096,-22.196836,8.77369,-68.941315,5.8586054,4.018756,-47.36445,20.210308,-0.061393738,-76.668495,-18.00222,0.6910519,-74.60431,-30.898129,48.789284,-40.694534,9.172177,43.82153,-23.591103,20.210308,-0.061393738,-76.668495,-18.00222,0.6910519,-74.60431,-40.93538,0.05014229,0.44314957,-49.634018,-8.92859,8.008865,-55.4207,-0.13207598,-0.42499542,10.847268,-5.639456,19.08768,lotus
1110,veena_018.png,2.5804048,-39.916683,-26.384274,5.5047054,20.734985,-1.4244289,-6.293412,21.56013,-2.1485653,6.331501,18.48836,-37.0561,-7.747202,16.981009,-35.130783,20.662693,9.218626,-91.50781,-10.799994,2.2514331,-90.243866,-41.842506,-2.995417,32.821655,19.163113,1.1306843,49.24192,11.836206,39.223347,-38.48053,-14.040614,38.541138,-37.27935,-21.179815,6.223209,-58.686157,8.363119,3.3821175,-41.001945,20.48264,-1.4342827,-65.975784,-17.526237,-0.6345979,-62.552643,-29.826248,46.880836,-31.1909,11.848743,42.557854,-15.728653,20.48264,-1.4342827,-65.975784,-17.526237,-0.6345979,-62.552643,-40.196617,1.5022259,-2.0487576,-47.72913,-7.772003,-2.2826385,-54.275322,-0.0051255226,-0.1234436,13.276491,-3.6459017,14.137627,lotus
1111,veena_019.png,2.6000357,-39.915405,-23.284803,4.575981,20.251791,-1.6377354,-6.0902367,20.786133,0.079431534,6.523201,18.15373,-37.050827,-7.8027782,15.498074,-32.849243,19.716803,6.599147,-94.08174,-10.859745,-1.411204,-91.40173,-41.793266,-0.19143057,29.148735,25.390871,6.198325,45.865364,11.099182,38.40552,-38.68856,-13.893015,36.284206,-32.76981,-22.076462,6.4077163,-64.93301,14.531126,4.7871213,-45.536366,19.150328,-1.7214303,-63.11187,-16.74409,-3.419652,-54.916107,-30.12761,46.534668,-40.5097,17.3822,44.490982,-23.390068,19.150328,-1.7214303,-63.11187,-16.74409,-3.419652,-54.916107,-38.06344,0.5174732,2.7328033,-47.07155,-8.450313,1.4186401,-52.389416,-2.1381836,6.934387,20.112589,-2.0605564,18.13527,lotus
1112,veena_020.png,1.8307247,-39.958088,-24.430115,4.885605,21.06133,0.68546104,-6.04661,21.751097,1.1218967,6.6444893,18.308464,-35.216564,-8.614321,17.449627,-31.373222,19.941223,9.150637,-89.31522,-10.7945595,3.4393673,-90.11163,-43.237095,-3.910901,31.091354,23.645811,1.0557659,50.31704,11.530094,39.369797,-34.531105,-14.660931,39.20072,-30.251326,-23.295872,5.2397356,-58.223873,12.851252,4.4951334,-39.79459,19.324917,-1.0387539,-59.56641,-18.794304,-0.30689794,-54.07625,-31.090694,45.648285,-33.18857,16.984625,44.002754,-15.969667,19.324917,-1.0387539,-59.56641,-18.794304,-0.30689794,-54.07625,-39.439453,1.3435326,-1.3714066,-47.314827,-5.9584303,-3.8146286,-54.698265,0.48469493,2.4719353,19.56808,-0.9917636,15.4110565,lotus
1113,abhay_002.png,23.172705,-32.60408,-16.19255,-1.5538521,25.135727,3.5039368,-2.1960049,24.582998,-15.720245,1.5859032,17.714352,-20.268646,2.4164982,22.135157,-2.2765808,-31.72013,5.2827625,24.580498,-33.99042,4.9520946,5.2096577,-29.039463,-0.4938048,42.030666,-34.09004,-0.4203863,19.334383,0.032051086,42.850075,-16.76471,0.22049332,46.718155,-17.996826,-60.759594,4.7889576,66.61116,-68.08046,4.5317082,24.54404,20.83465,9.909407,-12.724476,25.763306,14.450667,-54.42216,-81.562195,37.729626,62.57093,-93.623276,36.799194,60.969376,20.83465,9.909407,-12.724476,25.763306,14.450667,-54.42216,4.385517,5.938606,-130.21732,-1.9828339,5.487483,-89.89841,5.216112,10.359411,-112.22525,-7.033409,5.5609016,-112.59469,cobra
1114,abhay_003.png,20.69362,-34.231186,1.3645821,-1.0674286,24.746655,0.7919235,-1.751688,26.59847,-14.057182,3.1398735,19.244774,-16.47187,1.7160664,22.720886,1.4645462,-34.17797,5.7221284,14.778515,-40.832207,4.502488,-4.4636497,-34.806488,0.713037,24.855732,-37.957893,0.48130894,4.2773056,2.072445,43.99143,-15.679947,-0.035621643,49.31936,-12.592636,-68.98446,6.4351654,39.634247,-78.7901,4.983797,-0.18634415,20.741983,10.312984,2.208519,22.68208,14.535424,-27.751938,-87.654,40.11361,21.74578,-101.5078,39.76773,14.972958,20.741983,10.312984,2.208519,22.68208,14.535424,-27.751938,8.636965,7.7288904,-111.28944,-1.3811722,5.7629232,-82.63473,7.2131577,11.205004,-93.35302,-4.5325775,5.531195,-103.21315,cobra
1115,abhay_004.png,21.86409,-33.4957,-21.434147,0.8724861,25.285667,3.3886795,-2.181013,25.827755,-16.811089,0.76737213,18.304039,-18.447561,1.8935509,23.750057,-2.5680923,-31.768469,3.9915705,44.13931,-35.762592,2.74299,8.741028,-29.858334,-0.73975587,55.795967,-34.725918,-1.602324,19.61247,1.6398582,43.589706,-15.058882,-0.28746223,49.577812,-19.37918,-61.6268,3.2518146,99.93527,-70.48851,1.140666,28.353498,20.413952,11.042402,-16.840029,24.666624,15.133716,-60.466328,-80.400894,35.799118,101.71642,-95.4426,35.584763,69.44064,20.413952,11.042402,-16.840029,24.666624,15.133716,-60.466328,4.5901585,5.56136,-131.59296,-2.5304565,5.667483,-107.48546,5.716337,11.007377,-115.71348,-7.398041,4.804915,-143.66896,cobra
1116,abhay_005.png,24.349972,-31.734507,-17.446793,-1.9470387,23.535496,3.7297707,-2.542057,24.225792,-14.60466,1.1596298,17.893227,-23.75384,3.473484,22.109274,-1.4514847,-31.534014,3.8271942,31.541153,-33.17193,3.7656393,11.027317,-27.37368,-3.8705544,45.427727,-33.326565,-2.7920213,26.05745,-0.7874088,41.428722,-20.024069,0.931427,46.335068,-16.056145,-58.907692,-0.043359995,76.96888,-66.49849,0.97361803,37.084766,21.104313,9.584143,-17.692556,27.739647,14.7106285,-53.281242,-80.799416,31.80122,74.63737,-93.30671,32.598053,74.30986,21.104313,9.584143,-17.692556,27.739647,14.7106285,-53.281242,2.8139,6.019007,-127.500336,-3.1454926,5.0470133,-90.12314,5.127754,10.235055,-105.19798,-9.098377,6.1255465,-109.49341,cobra
1117,abhay_006.png,22.136427,-33.316345,-23.400751,-1.5192223,25.747112,4.3174973,-1.1091461,25.49926,-13.561073,2.8293953,17.22834,-19.29902,4.132925,22.176043,-3.3694916,-31.74484,4.572348,32.018497,-33.689476,3.3660607,9.06192,-27.543854,-2.1720898,47.513947,-34.570675,0.24526119,19.884409,1.310173,42.975452,-14.9815235,3.023779,47.6753,-16.930565,-59.288692,2.4002583,79.53244,-68.26015,3.611322,28.94633,21.411127,10.215579,-20.11902,27.195675,13.802486,-58.59457,-79.38965,35.16013,84.66994,-92.432045,37.48414,70.61034,21.411127,10.215579,-20.11902,27.195675,13.802486,-58.59457,3.9732838,5.083922,-121.18083,-2.4523697,5.238429,-89.73233,5.2768135,10.031624,-105.2513,-9.479191,7.65578,-117.36186,cobra
1118,abhay_007.png,20.95509,-34.071754,-6.4606686,-0.58918,25.414074,1.9604301,-1.5386658,26.670807,-14.887989,2.628687,17.64591,-20.108124,2.8135872,22.315214,0.9341202,-35.204674,6.516084,24.706516,-39.965748,4.787286,-2.239853,-27.358223,2.7619197,37.232956,-37.71452,0.5524883,10.500509,2.039507,43.059982,-18.147694,1.2749214,48.986023,-13.953869,-62.562897,9.278004,61.939472,-77.68027,5.339774,8.260656,20.500837,9.639816,-5.532547,24.72377,14.262681,-39.490353,-81.02423,42.69817,49.324326,-101.12912,40.063114,33.797142,20.500837,9.639816,-5.532547,24.72377,14.262681,-39.490353,6.904213,6.941365,-125.84474,-1.8948936,5.2590065,-97.79106,7.089113,11.610669,-104.80249,-12.25119,3.0495749,-124.523506,cobra
1119,abhay_008.png,23.273426,-32.532257,-25.57596,-1.5998249,26.467201,4.86372,-1.0267296,25.891539,-15.237488,0.50069046,17.636116,-21.373692,2.847477,22.473696,-3.913391,-33.406647,4.8753443,28.870483,-33.406082,4.751149,9.096876,-27.44897,-3.2736259,46.66189,-35.267754,-1.1509647,23.052778,-1.0991344,44.103317,-16.509972,1.8207474,48.365234,-19.150879,-60.855618,1.6017187,75.53237,-68.673836,3.6001844,32.149654,19.579548,11.405809,-22.207645,27.68892,15.998225,-64.605125,-81.5343,34.299225,81.23004,-94.54201,35.967194,77.6039,19.579548,11.405809,-22.207645,27.68892,15.998225,-64.605125,3.8665905,5.684436,-132.63177,-1.8954315,5.8054066,-92.54759,6.213377,10.5220175,-115.17147,-9.714214,7.928067,-116.15671,cobra
1120,ameya_004.png,31.430017,-24.741747,0.99295616,-3.3590717,17.581657,5.625252,-1.4140205,19.973461,-10.18811,7.487438,12.722719,-13.98267,4.846012,17.482729,12.961834,-27.484646,7.2960777,4.597925,-32.396206,4.8515205,0.1795559,-31.464226,-0.959182,13.944263,-31.671959,-1.944941,7.658207,4.1283665,30.304377,-8.357418,3.4319916,37.456192,2.7737236,-58.94887,6.3368955,18.542189,-64.06816,2.9065793,7.837763,32.483604,6.004612,6.9194546,37.936787,12.272461,-10.517237,-87.30411,30.63666,3.265316,-98.57296,28.09031,21.128723,32.483604,6.004612,6.9194546,37.936787,12.272461,-10.517237,10.35726,8.609504,-106.34552,-2.6489067,4.6571083,-66.3827,7.7158337,13.369514,-79.40102,-2.8566399,3.6713493,-72.668755,cobra
1121,ameya_005.png,28.250017,-28.31848,-4.2618656,0.3376255,22.357208,1.7505455,1.119545,21.508144,-17.172462,4.6134987,18.124756,-20.293095,5.815754,20.979069,-6.773636,-29.257658,8.916148,3.9795418,-33.45984,7.7337494,-3.2029572,-32.516098,-1.8457475,21.174694,-32.961357,-2.3579016,8.318506,4.951124,40.481964,-18.54255,6.935299,42.487213,-23.946098,-61.773758,7.0704,25.154236,-66.421196,5.375848,5.115549,30.758884,12.929118,-2.5560532,37.627575,13.403102,-48.456326,-87.58152,34.623245,9.16774,-97.11347,34.45996,29.625776,30.758884,12.929118,-2.5560532,37.627575,13.403102,-48.456326,8.33395,4.14958,-129.85843,-1.5346661,5.3475103,-77.6212,9.536205,7.003893,-116.338974,-1.9799232,4.835356,-90.47739,cobra
1122,ameya_006.png,28.048763,-28.517832,0.79257965,0.39616013,20.294533,-0.35611725,1.8398476,22.302904,-13.611206,7.4226646,10.9172945,-18.96133,5.2276382,18.675646,-3.9360352,-27.083704,7.3550572,11.757292,-31.454298,6.460219,-12.139933,-32.504967,-1.2922819,15.095631,-32.181503,-2.5452957,-5.953911,7.818825,31.211826,-19.317448,7.067486,40.97855,-17.547241,-59.58867,6.0627756,26.852922,-63.635803,3.9149232,-18.093843,32.31257,3.4272275,-3.1540127,38.67127,11.727486,-32.12552,-84.08241,33.847374,10.689487,-95.239586,33.165985,-3.5155678,32.31257,3.4272275,-3.1540127,38.67127,11.727486,-32.12552,9.986208,7.394041,-107.308334,-2.9381142,5.9572954,-87.208755,7.7911816,15.152391,-92.283035,-2.6146545,4.704282,-108.2583,cobra
1123,ameya_007.png,28.132975,-28.434763,9.782935,1.9081955,20.74941,-1.0546837,0.45009232,20.729603,-5.9938946,5.139061,16.951996,-14.214809,3.6556473,19.2101,10.247255,-25.43588,7.4340506,16.111355,-30.483631,5.7109213,-0.38233185,-32.991314,-0.80826735,14.845726,-30.955385,-2.974987,-0.040304184,7.0472565,37.701405,-15.269493,4.1057396,39.9397,4.2533607,-58.427197,6.625783,30.95708,-61.439014,2.7359343,-0.42263603,30.695791,9.936333,3.2923431,36.723156,10.835251,5.257395,-82.07573,34.390858,12.395245,-94.05643,31.840385,-1.4266701,30.695791,9.936333,3.2923431,36.723156,10.835251,5.257395,10.844765,6.3476787,-74.79196,-1.7137623,5.983736,-68.788635,9.361351,8.605783,-50.329895,0.32216644,3.8170161,-83.67466,cobra
1124,ameya_008.png,28.265396,-28.303133,8.175867,1.7805023,20.913967,0.26240158,0.16220474,20.901077,-8.13308,4.804693,17.770452,-11.409206,3.5750923,20.080572,6.878662,-26.414045,7.6162357,22.486397,-30.919743,5.6873913,0.33113098,-32.15759,-0.43734193,20.853676,-30.992197,-2.4499817,4.156782,6.5851955,38.684418,-11.146805,3.737297,40.981647,-1.2544174,-58.571636,7.178894,43.340073,-61.911938,3.2374096,4.487913,30.489508,11.6020155,7.8458443,36.36378,11.457784,-3.8953323,-82.475945,34.2613,24.347424,-94.53842,32.761276,7.128828,30.489508,11.6020155,7.8458443,36.36378,11.457784,-3.8953323,10.309519,5.309171,-88.054924,-1.3000507,5.8346777,-80.181145,9.079918,7.6192904,-69.76706,-0.13465881,3.822038,-96.87804,cobra
1125,ameya_009.png,27.711056,-28.846094,7.760103,1.0042458,20.786263,-1.5184975,0.52404785,20.77238,-10.261898,6.1018353,12.811612,-16.563437,5.3874817,20.248781,2.1570168,-26.499426,7.3635874,38.26315,-31.777557,6.1971946,-3.8817177,-23.255507,0.10862279,12.595711,-31.896957,-3.5492988,-18.35593,7.106081,33.597874,-18.081934,5.9115295,41.021164,-8.104881,-49.754932,7.47221,50.85886,-63.674515,2.6478958,-22.237648,30.565945,5.866182,1.055273,37.87378,11.060667,-11.721882,-73.2148,35.203903,31.721653,-95.636765,32.60839,-18.620647,30.565945,5.866182,1.055273,37.87378,11.060667,-11.721882,10.24856,5.8522816,-87.99176,-3.0517597,6.9285736,-98.639015,9.534206,13.289451,-69.2713,-11.693211,3.2706518,-129.59065,cobra
1126,ameya_010.png,29.437353,-27.082134,-9.324211,-1.6925945,18.553255,4.1296616,0.95371246,21.077114,-10.168823,9.602608,10.208178,-17.505737,7.750141,17.202696,8.588615,-26.80113,7.827963,14.294357,-32.04791,5.7059774,7.2386,-32.970173,-1.6044605,24.611702,-30.6542,-1.9091268,17.533054,7.910013,28.761433,-13.376076,8.703854,38.279808,-1.5802078,-59.7713,6.223502,38.90606,-62.70211,3.7968507,24.771654,35.426174,2.5053315,-8.938362,40.0624,10.371642,-24.666344,-87.28746,32.479603,34.468346,-94.06065,31.705019,47.857788,35.426174,2.5053315,-8.938362,40.0624,10.371642,-24.666344,8.671574,8.852827,-100.64518,-3.063902,5.85905,-65.8786,6.819107,15.847345,-74.55083,-0.7479286,5.5543838,-72.95725,cobra
1127,ameya_011.png,29.499405,-27.014536,-15.786297,-0.4641075,19.457247,5.622036,1.6454506,21.314705,-17.161682,7.883198,10.42473,-21.31609,6.343342,19.190903,-5.6415787,-26.280054,7.651727,9.102386,-30.740894,6.792299,1.1747456,-32.744934,-0.61674404,24.677845,-31.394205,-2.0681581,14.329244,7.4190903,29.881977,-15.694054,7.9887924,40.505608,-22.80326,-59.024986,7.034983,33.78023,-62.1351,4.7241406,15.503989,35.540733,3.9647105,-16.168865,38.86596,12.393799,-53.901043,-87.14663,32.952248,34.255043,-93.01227,32.83595,46.601772,35.540733,3.9647105,-16.168865,38.86596,12.393799,-53.901043,6.514717,7.309745,-114.694565,-2.8112087,6.7874002,-69.21552,4.974861,16.075916,-99.02006,-1.4604797,5.335986,-79.564125,cobra
1128,ameya_012.png,29.609325,-26.894012,3.20335,-2.3627434,21.567783,8.823383,2.1666622,23.507898,-15.431854,4.679596,13.210278,-32.301994,8.478992,19.239027,-17.109844,-32.229317,9.482564,-0.6890869,-36.425087,6.4390755,-6.541378,-37.336987,-2.3444915,18.671242,-36.76839,-1.9893775,6.242962,2.3168526,34.77806,-23.47861,10.645655,42.746925,-32.5417,-69.56631,7.138072,17.982155,-73.193474,4.4496975,-0.29841614,33.59488,9.624061,-7.792776,38.586277,14.112899,-41.82083,-100.84433,32.292072,2.2963219,-101.1341,33.083725,8.980717,33.59488,9.624061,-7.792776,38.586277,14.112899,-41.82083,4.36335,5.5151453,-110.5316,-1.0244217,4.0115676,-67.1637,8.162746,11.543894,-95.339455,-0.4558258,4.3666816,-79.59197,cobra
1129,ameya_013.png,29.873365,-26.600414,-1.3692284,-1.205307,21.496738,16.356705,2.5635471,23.30636,-18.3959,7.4447727,14.007079,-36.060097,9.125984,19.852165,-24.259819,-33.332836,9.532419,-3.036375,-36.458603,7.1236553,-5.7373695,-38.426678,-3.426033,18.151484,-37.643364,-2.9033499,5.931713,6.2394657,35.503815,-19.703392,11.689531,43.158524,-42.65572,-71.759514,6.1063857,15.1151085,-74.10197,4.2203054,0.19434357,38.333714,10.573483,-6.34964,39.342014,14.888032,-58.74793,-103.85376,31.036718,1.7613564,-101.75445,32.4908,16.286552,38.333714,10.573483,-6.34964,39.342014,14.888032,-58.74793,2.0645313,4.750573,-122.305786,-0.38832474,3.8723474,-60.808212,3.7457428,10.595659,-110.50551,0.394989,4.3950305,-73.027985,cobra
